id,title,author,total,available,isbn,price
6e89f370,Python编程,John Doe,10,8,1. 978-7-043-782594-1,20
6f6d890b,爱学Python,John DAMN,10,9,978-7-215-639201-5,31
6f82de1e,爱Python,John lily,10,10,978-7-306-184573-9,51
6fa5ce5f,Python真好用,小小飞机,7,6,978-7-119-870342-6,52
6fb8ea54,为什么Python真好用,小小飞,7,6,1. 978-7-554-293016-2,57
6fc136e4,为什么说Python真好用,小飞,7,7,978-7-704-510237-8,22
6fcdf9bf,为什么都说Python真好用,大飞,7,7,978-7-115-402876-0,41
6fd9ba4d,大家都说Python真好用,大大飞,7,7,978-7-561-923047-4,40
6fe50338,我说Python真好用,大大飞,7,6,978-7-810-674325-7,11
6fec1e6f,我也说Python真好用,大大飞,7,7,978-7-533-156208-9,18
700441b2,为什么说Python是最好的计算机语言,大大飞,7,7,978-7-201-438957-2,55
700db73e,Python是最好的计算机语言,大大飞,7,7,978-7-123-675490-1,11
19ccf9ad,接口测试指南,QA工程师,10,10,978-7-805-319764-5,22
2662518b,C语言,,1,1,9787040484045,0.0
3454bf9a,C语言,顾春华,1,1,9787040484045,0.0
3492791c,百年孤独,,1,1,9787030538680,0.0
3effbab9,C语言,顾春华,1,1,9787040484045,40
3f1dac9c,下册,,1,1,9787030538680,39
3ff9d594,大学物理学,王莉,1,1,9787040298161,31.1
403f380d,大学物理学,王莉,1,1,9787040298161,31.1
45628215,C语言,顾春华,1,1,9787040484045,40
47a5652f,下册,,1,1,9787030538680,39
